Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
2.829e+00,12.2,1
2.832e+00,12.2,1
2.835e+00,11.8,0.8
2.838e+00,11.8,0.6
2.842e+00,11.8,1
2.845e+00,12.2,1.4
2.848e+00,12.2,1.6
2.851e+00,12.6,1.8
2.854e+00,12.6,1.6
2.858e+00,12.2,1.2
2.861e+00,12.6,1
2.864e+00,12.6,0.8
2.867e+00,12.6,0.6
2.870e+00,13,1
2.874e+00,13,1.2
2.877e+00,13,1.4
2.880e+00,13,1.4
2.883e+00,13,1.4
2.886e+00,13,1.4
2.890e+00,12.6,1.4
2.893e+00,13.4,1.4
2.896e+00,13,1.2
2.899e+00,13,1
2.902e+00,13,0.8
2.906e+00,13.4,0.8
2.909e+00,13.4,0.8
2.912e+00,13.4,1.2
2.915e+00,13.8,1.6
2.918e+00,13.8,1.8
2.922e+00,13.4,1.8
2.925e+00,13.8,1.4
2.928e+00,14.2,1
2.931e+00,14.2,1
2.934e+00,14.2,0.8
2.938e+00,14.2,0.8
2.941e+00,14.2,1
2.944e+00,14.2,1.2
2.947e+00,14.2,1.4
2.950e+00,14.2,1.4
2.954e+00,14.6,1.6
2.957e+00,14.6,1.4
2.960e+00,14.6,1.4
2.963e+00,14.6,1.2
2.966e+00,14.6,1
2.970e+00,14.6,0.6
2.973e+00,14.6,0.6
2.976e+00,15,1
2.979e+00,14.6,1.2
2.982e+00,14.6,1.6
2.986e+00,15,1.6
2.989e+00,15,1.6
2.992e+00,15.4,1.4
2.995e+00,15,1
2.998e+00,15.8,0.8
3.002e+00,15.4,0.8
3.005e+00,15.4,1
3.008e+00,15.4,1.2
3.011e+00,15.8,1.4
3.014e+00,15.4,1.4
3.018e+00,15.8,1.4
3.021e+00,15.8,1.4
3.024e+00,15.8,1.4
3.027e+00,15.8,1.2
3.030e+00,15.8,1.2
3.034e+00,16.2,1
3.037e+00,16.2,0.8
3.040e+00,15.8,0.8
3.043e+00,16.2,1
3.046e+00,16.2,1
3.050e+00,16.2,1.6
3.053e+00,16.6,1.8
3.056e+00,16.2,1.6
3.059e+00,16.2,1.4
3.062e+00,16.6,1.2
3.066e+00,16.6,1
3.069e+00,16.6,0.8
3.072e+00,16.6,0.8
3.075e+00,16.6,0.8
3.078e+00,16.6,1
3.082e+00,16.6,1.2
3.085e+00,17,1.6
3.088e+00,17,1.6
3.091e+00,17,1.6
3.094e+00,17,1.6
3.098e+00,17,1
3.101e+00,17,1
3.104e+00,17,0.6
3.107e+00,17,0.4
3.110e+00,17.4,0.8
3.114e+00,17.4,1.2
3.117e+00,17.8,1.6
3.120e+00,18.2,1.8
3.123e+00,17.8,1.8
3.126e+00,17.8,1.4
3.130e+00,17.8,1
3.133e+00,17.8,0.8
3.136e+00,17.8,0.8
3.139e+00,18.2,0.8
3.142e+00,17.8,1.2
3.146e+00,18.2,1.2
3.149e+00,18.2,1.2
3.152e+00,18.2,0.4
3.155e+00,18.2,0.4
3.158e+00,18.2,0.4
3.162e+00,18.2,0.6
3.165e+00,18.2,0.4
3.168e+00,18.6,0.6
3.171e+00,18.2,0.6
3.174e+00,18.6,0.6
3.178e+00,19,0.8
3.181e+00,18.6,1
3.184e+00,18.6,1.4
3.187e+00,19,1.6
3.190e+00,19,1.4
3.194e+00,19,1.4
3.197e+00,19.4,1

